"filename", "language", "Vue", "TypeScript", "JSON", "SCSS", "XML", "comment", "blank", "total"
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\modal\BACnet\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\modal\BACnet\index.vue", "Vue", 36, 0, 0, 0, 0, 0, 4, 40
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\modal\DeviceSetModal\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\modal\DeviceSetModal\index.vue", "Vue", 184, 0, 0, 0, 0, 0, 25, 209
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\modal\ModbusRTU\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\modal\ModbusRTU\index.vue", "Vue", 50, 0, 0, 0, 0, 0, 5, 55
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\modal\ObjectSetModal\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 1, 1
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\modal\ObjectSetModal\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 1, 1
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\utils\utils.ts", "TypeScript", 0, 133, 0, 0, 0, 0, 18, 151
"f:\研奇\dashboard-view\src\page\style\card.scss", "SCSS", 0, 0, 0, 23, 0, 0, 3, 26
"f:\研奇\dashboard-view\src\page\style\table.scss", "SCSS", 0, 0, 0, 59, 0, 0, 9, 68
"f:\研奇\dashboard-view\src\page\untils\options.ts", "TypeScript", 0, 10, 0, 0, 0, 1, 1, 12
"f:\研奇\dashboard-view\src\page\untils\type.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 3, 15
"f:\研奇\dashboard-view\src\plugins\customComponents.ts", "TypeScript", 0, 9, 0, 0, 0, 4, 2, 15
"f:\研奇\dashboard-view\src\plugins\directives.ts", "TypeScript", 0, 8, 0, 0, 0, 7, 3, 18
"f:\研奇\dashboard-view\src\plugins\icon.ts", "TypeScript", 0, 234, 0, 0, 0, 89, 6, 329
"f:\研奇\dashboard-view\src\plugins\index.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 1, 6
"f:\研奇\dashboard-view\src\plugins\initFunction.ts", "TypeScript", 0, 5, 0, 0, 0, 4, 0, 9
"f:\研奇\dashboard-view\src\plugins\naive.ts", "TypeScript", 0, 213, 0, 0, 0, 0, 3, 216
"f:\研奇\dashboard-view\src\router\base.ts", "TypeScript", 0, 75, 0, 0, 0, 0, 7, 82
"f:\研奇\dashboard-view\src\router\constant.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 5, 10
"f:\研奇\dashboard-view\src\router\index.ts", "TypeScript", 0, 37, 0, 0, 0, 1, 7, 45
"f:\研奇\dashboard-view\src\router\modules\chart.route.ts", "TypeScript", 0, 16, 0, 0, 0, 1, 4, 21
"f:\研奇\dashboard-view\src\router\modules\edit.route.ts", "TypeScript", 0, 15, 0, 0, 0, 1, 4, 20
"f:\研奇\dashboard-view\src\router\modules\index.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 1, 11
"f:\研奇\dashboard-view\src\router\modules\preview.route.ts", "TypeScript", 0, 15, 0, 0, 0, 1, 4, 20
"f:\研奇\dashboard-view\src\router\modules\project.router.ts", "TypeScript", 0, 82, 0, 0, 0, 1, 4, 87
"f:\研奇\dashboard-view\src\router\router-guards.ts", "TypeScript", 0, 24, 0, 0, 0, 12, 5, 41
"f:\研奇\dashboard-view\src\router\types.ts", "TypeScript", 0, 27, 0, 0, 0, 9, 5, 41
"f:\研奇\dashboard-view\src\settings\animations\index.ts", "TypeScript", 0, 57, 0, 0, 0, 0, 1, 58
"f:\研奇\dashboard-view\src\settings\chartThemes\global.theme.json", "JSON", 0, 0, 111, 0, 0, 0, 0, 111
"f:\研奇\dashboard-view\src\settings\chartThemes\index.ts", "TypeScript", 0, 57, 0, 0, 0, 7, 13, 77
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\chalk.json", "JSON", 0, 0, 13, 0, 0, 0, 0, 13
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\customed.json", "JSON", 0, 0, 14, 0, 0, 0, 0, 14
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\dark.json", "JSON", 0, 0, 14, 0, 0, 0, 0, 14
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\essos.json", "JSON", 0, 0, 11, 0, 0, 0, 0, 11
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\macarons.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 25
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\purple-passion.json", "JSON", 0, 0, 11, 0, 0, 0, 0, 11
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\roma.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 25
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\shine.json", "JSON", 0, 0, 13, 0, 0, 0, 0, 13
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\vintage.json", "JSON", 0, 0, 15, 0, 0, 0, 0, 15
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\walden.json", "JSON", 0, 0, 11, 0, 0, 0, 0, 11
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\westeros.json", "JSON", 0, 0, 11, 0, 0, 0, 0, 11
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\wonderland.json", "JSON", 0, 0, 11, 0, 0, 0, 0, 11
"f:\研奇\dashboard-view\src\settings\designColor.json", "JSON", 0, 0, 3677, 0, 0, 0, 1, 3678
"f:\研奇\dashboard-view\src\settings\designColorRecommend.json", "JSON", 0, 0, 30, 0, 0, 0, 1, 31
"f:\研奇\dashboard-view\src\settings\designSetting.ts", "TypeScript", 0, 33, 0, 0, 0, 22, 20, 75
"f:\研奇\dashboard-view\src\settings\pathConst.ts", "TypeScript", 0, 3, 0, 0, 0, 4, 4, 11
"f:\研奇\dashboard-view\src\settings\systemSetting.ts", "TypeScript", 0, 10, 0, 0, 0, 8, 1, 19
"f:\研奇\dashboard-view\src\store\index.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 4, 11
"f:\研奇\dashboard-view\src\store\modules\chartEditStore\chartEditStore.d.ts", "TypeScript", 0, 151, 0, 0, 0, 60, 16, 227
"f:\研奇\dashboard-view\src\store\modules\chartEditStore\chartEditStore.ts", "TypeScript", 0, 896, 0, 0, 0, 187, 48, 1131
"f:\研奇\dashboard-view\src\store\modules\chartHistoryStore\chartHistoryDefine.ts", "TypeScript", 0, 21, 0, 0, 0, 0, 3, 24
"f:\研奇\dashboard-view\src\store\modules\chartHistoryStore\chartHistoryStore.d.ts", "TypeScript", 0, 45, 0, 0, 0, 26, 8, 79
"f:\研奇\dashboard-view\src\store\modules\chartHistoryStore\chartHistoryStore.ts", "TypeScript", 0, 153, 0, 0, 0, 34, 2, 189
"f:\研奇\dashboard-view\src\store\modules\chartLayoutStore\chartLayoutStore.d.ts", "TypeScript", 0, 26, 0, 0, 0, 7, 4, 37
"f:\研奇\dashboard-view\src\store\modules\chartLayoutStore\chartLayoutStore.ts", "TypeScript", 0, 67, 0, 0, 0, 12, 5, 84
"f:\研奇\dashboard-view\src\store\modules\designStore\designStore.d.ts", "TypeScript", 0, 14, 0, 0, 0, 3, 3, 20
"f:\研奇\dashboard-view\src\store\modules\designStore\designStore.ts", "TypeScript", 0, 42, 0, 0, 0, 5, 4, 51
"f:\研奇\dashboard-view\src\store\modules\langStore\langStore.d.ts", "TypeScript", 0, 4, 0, 0, 0, 1, 1, 6
"f:\研奇\dashboard-view\src\store\modules\langStore\langStore.ts", "TypeScript", 0, 32, 0, 0, 0, 1, 4, 37
"f:\研奇\dashboard-view\src\store\modules\packagesStore\packagesStore.d.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 3, 10
"f:\研奇\dashboard-view\src\store\modules\packagesStore\packagesStore.ts", "TypeScript", 0, 30, 0, 0, 0, 1, 2, 33
"f:\研奇\dashboard-view\src\store\modules\settingStore\settingStore.d.ts", "TypeScript", 0, 22, 0, 0, 0, 7, 3, 32
"f:\研奇\dashboard-view\src\store\modules\settingStore\settingStore.ts", "TypeScript", 0, 51, 0, 0, 0, 1, 3, 55
"f:\研奇\dashboard-view\src\styles\common\_dark.scss", "SCSS", 0, 0, 0, 30, 0, 11, 3, 44
"f:\研奇\dashboard-view\src\styles\common\_light.scss", "SCSS", 0, 0, 0, 28, 0, 8, 2, 38
"f:\研奇\dashboard-view\src\styles\common\animation.scss", "SCSS", 0, 0, 0, 57, 0, 4, 8, 69
"f:\研奇\dashboard-view\src\styles\common\format.scss", "SCSS", 0, 0, 0, 18, 0, 3, 3, 24
"f:\研奇\dashboard-view\src\styles\common\mixins\config.scss", "SCSS", 0, 0, 0, 4, 0, 0, 1, 5
"f:\研奇\dashboard-view\src\styles\common\mixins\function.scss", "SCSS", 0, 0, 0, 3, 0, 0, 0, 3
"f:\研奇\dashboard-view\src\styles\common\mixins\mixins.scss", "SCSS", 0, 0, 0, 70, 0, 3, 12, 85
"f:\研奇\dashboard-view\src\styles\common\style.scss", "SCSS", 0, 0, 0, 93, 0, 14, 21, 128
"f:\研奇\dashboard-view\src\styles\common\theme.scss", "SCSS", 0, 0, 0, 7, 0, 2, 2, 11
"f:\研奇\dashboard-view\src\styles\common\var.scss", "SCSS", 0, 0, 0, 75, 0, 16, 14, 105
"f:\研奇\dashboard-view\src\styles\pages\index.scss", "SCSS", 0, 0, 0, 12, 0, 2, 1, 15
"f:\研奇\dashboard-view\src\svg\SVG_ICON.ts", "TypeScript", 0, 112, 0, 0, 0, 0, 2, 114
"f:\研奇\dashboard-view\src\svg\icons\Bacnet-line.svg", "XML", 0, 0, 0, 0, 16, 0, 1, 17
"f:\研奇\dashboard-view\src\svg\icons\Bacnet-nomal.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"f:\研奇\dashboard-view\src\svg\icons\Visualization-df.svg", "XML", 0, 0, 0, 0, 12, 0, 1, 13
"f:\研奇\dashboard-view\src\svg\icons\Visualization-sp.svg", "XML", 0, 0, 0, 0, 19, 0, 1, 20
"f:\研奇\dashboard-view\src\svg\icons\XPlay.svg", "XML", 0, 0, 0, 0, 8, 0, 0, 8
"f:\研奇\dashboard-view\src\svg\icons\_doorClose_SP.svg", "XML", 0, 0, 0, 0, 23, 0, 0, 23
"f:\研奇\dashboard-view\src\svg\icons\_doorOpen_SP.svg", "XML", 0, 0, 0, 0, 27, 0, 0, 27
"f:\研奇\dashboard-view\src\svg\icons\_dry_TF.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 4
"f:\研奇\dashboard-view\src\svg\icons\_dry_TL.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 5
"f:\研奇\dashboard-view\src\svg\icons\_edit_deft.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"f:\研奇\dashboard-view\src\svg\icons\_exit_deft.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"f:\研奇\dashboard-view\src\svg\icons\_fan2_TF.svg", "XML", 0, 0, 0, 0, 8, 0, 0, 8
"f:\研奇\dashboard-view\src\svg\icons\_fan2_TL.svg", "XML", 0, 0, 0, 0, 8, 0, 0, 8
"f:\研奇\dashboard-view\src\svg\icons\_graphic_df.svg", "XML", 0, 0, 0, 0, 12, 0, 0, 12
"f:\研奇\dashboard-view\src\svg\icons\_graphic_s.svg", "XML", 0, 0, 0, 0, 30, 0, 0, 30
"f:\研奇\dashboard-view\src\svg\icons\_green_alarm.svg", "XML", 0, 0, 0, 0, 22, 0, 1, 23
"f:\研奇\dashboard-view\src\svg\icons\_humidify_TF.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 4
"f:\研奇\dashboard-view\src\svg\icons\_humidify_TL.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 5
"f:\研奇\dashboard-view\src\svg\icons\_lock_deft.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"f:\研奇\dashboard-view\src\svg\icons\_originLogo.svg", "XML", 0, 0, 0, 0, 31, 0, 1, 32
"f:\研奇\dashboard-view\src\svg\icons\_originSingle.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"f:\研奇\dashboard-view\src\svg\icons\_originsysText.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"f:\研奇\dashboard-view\src\svg\icons\_red_alarm.svg", "XML", 0, 0, 0, 0, 22, 0, 1, 23
"f:\研奇\dashboard-view\src\svg\icons\_removeBackground_deft.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"f:\研奇\dashboard-view\src\svg\icons\_save_deft.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"f:\研奇\dashboard-view\src\svg\icons\_shutdown_TL.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 5
"f:\研奇\dashboard-view\src\svg\icons\_snow_TF.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 4
"f:\研奇\dashboard-view\src\svg\icons\_snow_TL.svg", "XML", 0, 0, 0, 0, 5, 0, 0, 5
"f:\研奇\dashboard-view\src\svg\icons\_sun_TF.svg", "XML", 0, 0, 0, 0, 16, 0, 0, 16
"f:\研奇\dashboard-view\src\svg\icons\_sun_TL.svg", "XML", 0, 0, 0, 0, 42, 0, 0, 42
"f:\研奇\dashboard-view\src\svg\icons\_terminusENCNBlack.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"f:\研奇\dashboard-view\src\svg\icons\_user_deft.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"f:\研奇\dashboard-view\src\svg\icons\_yellow_alarm.svg", "XML", 0, 0, 0, 0, 22, 0, 1, 23
"f:\研奇\dashboard-view\src\svg\icons\add.svg", "XML", 0, 0, 0, 0, 6, 0, 1, 7
"f:\研奇\dashboard-view\src\svg\icons\delete.svg", "XML", 0, 0, 0, 0, 4, 0, 1, 5
"f:\研奇\dashboard-view\src\svg\icons\delete_one.svg", "XML", 0, 0, 0, 0, 4, 0, 1, 5
"f:\研奇\dashboard-view\src\svg\icons\delete_red.svg", "XML", 0, 0, 0, 0, 4, 0, 1, 5
"f:\研奇\dashboard-view\src\svg\icons\deviceA.svg", "XML", 0, 0, 0, 0, 4, 0, 1, 5
"f:\研奇\dashboard-view\src\svg\icons\deviceB.svg", "XML", 0, 0, 0, 0, 4, 0, 1, 5
"f:\研奇\dashboard-view\src\svg\icons\deviceC.svg", "XML", 0, 0, 0, 0, 4, 0, 1, 5
"f:\研奇\dashboard-view\src\svg\icons\dismiss.svg", "XML", 0, 0, 0, 0, 4, 0, 1, 5
"f:\研奇\dashboard-view\src\svg\icons\edit.svg", "XML", 0, 0, 0, 0, 4, 0, 1, 5
"f:\研奇\dashboard-view\src\svg\icons\error_page.svg", "XML", 0, 0, 0, 0, 521, 1, 41, 563
"f:\研奇\dashboard-view\src\svg\icons\expand.svg", "XML", 0, 0, 0, 0, 4, 0, 1, 5
"f:\研奇\dashboard-view\src\svg\icons\export.svg", "XML", 0, 0, 0, 0, 4, 0, 1, 5
"f:\研奇\dashboard-view\src\svg\icons\file.svg", "XML", 0, 0, 0, 0, 4, 0, 1, 5
"f:\研奇\dashboard-view\src\svg\icons\graphic_deft.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"f:\研奇\dashboard-view\src\svg\icons\humanSensorOff.svg", "XML", 0, 0, 0, 0, 11, 0, 0, 11
"f:\研奇\dashboard-view\src\svg\icons\humanSensorOn.svg", "XML", 0, 0, 0, 0, 25, 0, 0, 25
"f:\研奇\dashboard-view\src\svg\icons\import.svg", "XML", 0, 0, 0, 0, 4, 0, 1, 5
"f:\研奇\dashboard-view\src\svg\icons\lightOff.svg", "XML", 0, 0, 0, 0, 10, 0, 0, 10
"f:\研奇\dashboard-view\src\svg\icons\lightOn.svg", "XML", 0, 0, 0, 0, 22, 0, 0, 22
"f:\研奇\dashboard-view\src\svg\icons\list.svg", "XML", 0, 0, 0, 0, 4, 0, 1, 5
"f:\研奇\dashboard-view\src\svg\icons\loading.svg", "XML", 0, 0, 0, 0, 63, 0, 2, 65
"f:\研奇\dashboard-view\src\svg\icons\logo.svg", "XML", 0, 0, 0, 0, 22, 0, 0, 22
"f:\研奇\dashboard-view\src\svg\icons\lubanx_dark.svg", "XML", 0, 0, 0, 0, 14, 0, 0, 14
"f:\研奇\dashboard-view\src\svg\icons\modbus-sp.svg", "XML", 0, 0, 0, 0, 36, 0, 1, 37
"f:\研奇\dashboard-view\src\svg\icons\modbus-tf.svg", "XML", 0, 0, 0, 0, 11, 0, 1, 12
"f:\研奇\dashboard-view\src\svg\icons\motorOff.svg", "XML", 0, 0, 0, 0, 20, 0, 0, 20
"f:\研奇\dashboard-view\src\svg\icons\motorOn.svg", "XML", 0, 0, 0, 0, 22, 0, 0, 22
"f:\研奇\dashboard-view\src\svg\icons\picture.svg", "XML", 0, 0, 0, 0, 9, 0, 1, 10
"f:\研奇\dashboard-view\src\svg\icons\restart.svg", "XML", 0, 0, 0, 0, 4, 0, 1, 5
"f:\研奇\dashboard-view\src\svg\icons\separator.svg", "XML", 0, 0, 0, 0, 3, 0, 1, 4
"f:\研奇\dashboard-view\src\svg\icons\template.svg", "XML", 0, 0, 0, 0, 4, 0, 1, 5
"f:\研奇\dashboard-view\src\svg\icons\waterLeakSensorOff.svg", "XML", 0, 0, 0, 0, 26, 0, 0, 26
"f:\研奇\dashboard-view\src\svg\icons\waterLeakSensorOn.svg", "XML", 0, 0, 0, 0, 28, 0, 0, 28
"f:\研奇\dashboard-view\src\utils\components.ts", "TypeScript", 0, 19, 0, 0, 0, 8, 4, 31
"f:\研奇\dashboard-view\src\utils\crypto.ts", "TypeScript", 0, 19, 0, 0, 0, 12, 4, 35
"f:\研奇\dashboard-view\src\utils\file.ts", "TypeScript", 0, 32, 0, 0, 0, 20, 3, 55
"f:\研奇\dashboard-view\src\utils\index.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 1, 10
"f:\研奇\dashboard-view\src\utils\plugin.ts", "TypeScript", 0, 96, 0, 0, 0, 27, 7, 130
"f:\研奇\dashboard-view\src\utils\router.ts", "TypeScript", 0, 114, 0, 0, 0, 63, 16, 193
"f:\研奇\dashboard-view\src\utils\storage.ts", "TypeScript", 0, 37, 0, 0, 0, 29, 7, 73
"f:\研奇\dashboard-view\src\utils\style.ts", "TypeScript", 0, 97, 0, 0, 0, 51, 16, 164
"f:\研奇\dashboard-view\src\utils\type.ts", "TypeScript", 0, 25, 0, 0, 0, 0, 8, 33
"f:\研奇\dashboard-view\src\utils\utils.ts", "TypeScript", 0, 317, 0, 0, 0, 122, 41, 480
"f:\研奇\dashboard-view\src\views\chart\ContentBox\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 2, 4
"f:\研奇\dashboard-view\src\views\chart\ContentBox\index.vue", "Vue", 158, 0, 0, 0, 0, 1, 26, 185
"f:\研奇\dashboard-view\src\views\chart\ContentCharts\components\ChartsItemBox\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 2, 4
"f:\研奇\dashboard-view\src\views\chart\ContentCharts\components\ChartsItemBox\index.vue", "Vue", 294, 0, 0, 0, 0, 3, 17, 314
"f:\研奇\dashboard-view\src\views\chart\ContentCharts\components\ChartsOptionContent\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 2, 4
"f:\研奇\dashboard-view\src\views\chart\ContentCharts\components\ChartsOptionContent\index.vue", "Vue", 148, 0, 0, 0, 0, 1, 14, 163
"f:\研奇\dashboard-view\src\views\chart\ContentCharts\components\ChartsSearch\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 2, 4
"f:\研奇\dashboard-view\src\views\chart\ContentCharts\components\ChartsSearch\index.vue", "Vue", 277, 0, 0, 0, 0, 0, 19, 296
"f:\研奇\dashboard-view\src\views\chart\ContentCharts\hooks\useAside.hook.ts", "TypeScript", 0, 77, 0, 0, 0, 10, 9, 96
"f:\研奇\dashboard-view\src\views\chart\ContentCharts\hooks\useLayout.hook.ts", "TypeScript", 0, 12, 0, 0, 0, 4, 4, 20
"f:\研奇\dashboard-view\src\views\chart\ContentCharts\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 2, 4
"f:\研奇\dashboard-view\src\views\chart\ContentCharts\index.vue", "Vue", 99, 0, 0, 0, 0, 2, 6, 107
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\CanvasPage\components\ChartThemeColor\index.vue", "Vue", 122, 0, 0, 0, 0, 1, 17, 140
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\CanvasPage\components\CreateColorRenderChart\barOptions.ts", "TypeScript", 0, 43, 0, 0, 0, 0, 5, 48
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\CanvasPage\components\CreateColorRenderChart\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 2, 4
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\CanvasPage\components\CreateColorRenderChart\index.vue", "Vue", 62, 0, 0, 0, 0, 0, 5, 67
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\CanvasPage\components\CreateColorRenderChart\lineOptions.ts", "TypeScript", 0, 68, 0, 0, 0, 0, 5, 73
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\CanvasPage\components\CreateColorRender\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 2, 4
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\CanvasPage\components\CreateColorRender\index.vue", "Vue", 258, 0, 0, 0, 0, 4, 23, 285
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\CanvasPage\components\CreateColor\index.vue", "Vue", 371, 0, 0, 0, 0, 4, 19, 394
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\CanvasPage\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 2, 4
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\CanvasPage\index.vue", "Vue", 318, 0, 0, 0, 0, 23, 25, 366
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\ChartAnimation\index.vue", "Vue", 84, 0, 0, 0, 0, 0, 10, 94
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\ChartBindData\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 1, 1
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\ChartBindData\index.vue", "Vue", 108, 0, 0, 0, 0, 0, 15, 123
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\ChartData\components\ChartDataAjax\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 2, 4
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\ChartData\components\ChartDataAjax\index.vue", "Vue", 177, 0, 0, 0, 0, 3, 22, 202
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\ChartData\components\ChartDataMatchingAndShow\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 2, 4
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\ChartData\components\ChartDataMatchingAndShow\index.vue", "Vue", 197, 0, 0, 0, 0, 0, 13, 210
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\ChartData\components\ChartDataMonacoEditor\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 2, 4
"f:\研奇\dashboard-view\src\views\chart\ContentConfigurations\components\ChartData\components\ChartDataMonacoEditor\index.vue", "Vue", 200, 0, 0, 0, 0, 2, 14, 216
